Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD MORADABAD,Moradabad Bypass Bhag I Km 12 Main Stith Gagang Nadi Setu Pahuch Marg Ka Surakshatmak Karye,3661/E TENDER DT 03-11-2023,2023_CEMBD_874381_6,20-Jan-2024,"INR 2,051,621.4",90,Mohd Naved Ahmad Khan,20-Jan-2024 05:47 PM,Gagan.pdf (112.00 KB),,SHRI ANIS AHMAD,"2,051,621.4",INR,2023_CEMBD_874381_6
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD MORADABAD,District Moradabad Main Rangoli Colony Moradabad Main Type 4 ke Awas No 4-26 to 4-29 Ki Rangai Putaee Biktrifide Tiles Lagane Avam Marammat Ka Karye,3661/E TENDER DT 03-11-2023,2023_CEMBD_874381_7,12-Feb-2024,"INR 1,370,935.26",30,Mohd Naved Ahmad Khan,12-Feb-2024 05:25 PM,Type4.pdf (108.00 KB),,Shyamlal,"1,370,935.26",INR,2023_CEMBD_874381_7
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD MORADABAD,Begumpur To Mehdud Kalmi Road,3661/E TENDER DT 03-11-2023,2023_CEMBD_874381_8,15-Jan-2024,"INR 1,502,719.13",30,Mohd Naved Ahmad Khan,15-Jan-2024 02:11 PM,Begampur.pdf (115.00 KB),,M/s B.K Contractor,"1,502,719.13",INR,2023_CEMBD_874381_8
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD MORADABAD,Year 2022 Main Chinhit Moradabad Tanda Road Per Stith Black Spot Dungarpur Ka Sudhar Karye Avam Sankari Puliya Ke Sthan Per New Box Culvert Ka Nirmar karye,5009/E-Tender dt 17-11-2023,2023_CEMBD_874457_1,19-Jan-2024,"INR 5,427,242.96",90,Mohd Naved Ahmad Khan,19-Jan-2024 06:30 PM,boqcomparativechart.pdf (62.00 KB),,M/S HASNAIN ALI CONTRACTOR,"5,427,242.96",INR,2023_CEMBD_874445_1
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD MORADABAD,Year 2022 Main Chinhit Moradabad Tanda Road Per Stith Black Spot Dungarpur Ka Sudhar Karye Avam Sankari Puliya Ke Sthan Per New Box Culvert Ka Nirmar karye,5009/E-Tender dt 17-11-2023,2023_CEMBD_874457_1,19-Jan-2024,"INR 5,427,242.96",90,Mohd Naved Ahmad Khan,19-Jan-2024 06:30 PM,boqcomparativechart.pdf (62.00 KB),,M/S HASNAIN ALI CONTRACTOR,"5,427,242.96",INR,2023_CEMBD_874457_1
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||CONSTRUCTION DIVISION 2 PWD BIJNOR -HQ NAJIBABAD-,Special repair of Husainpur to Fatehullapur  Road,5014/E-Tender/23-24 Dt. 11.12.2023,2023_CEMBD_874490_10,17-Jan-2024,"INR 2,833,920",60,Yogendra Singh,17-Jan-2024 01:09 PM,54A.pdf (312.00 KB),Abdul Sami Contractor is the first lowest Bidder,Abdul Sami Contractor,"595,735.6",INR,2023_CEMBD_874490_10
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||CONSTRUCTION DIVISION 2 PWD BIJNOR -HQ NAJIBABAD-,Special repair of Puranpur Bijauri Jattiwala Road to Rampur Mangal Road,5014/E-Tender/23-24 Dt. 11.12.2023,2023_CEMBD_874490_11,17-Jan-2024,"INR 817,825",60,Yogendra Singh,17-Jan-2024 02:24 PM,45A.pdf (318.00 KB),Doon Contractor is the first lowest bidder,M/S DOON COTRACTOR AND SUPPLIER,"672,497.5",INR,2023_CEMBD_874490_11
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||CONSTRUCTION DIVISION 2 PWD BIJNOR -HQ NAJIBABAD-,Special repair of Sahanpur Kalhedi to Padarathpur Road,5014/E-Tender/23-24 Dt. 11.12.2023,2023_CEMBD_874490_13,17-Jan-2024,"INR 428,040",60,Yogendra Singh,17-Jan-2024 02:18 PM,46A.pdf (312.00 KB),Chandrayan Construction is the first lowest bidder,CHAANDRAAYAN CONSTRUCTION,"351,977.29",INR,2023_CEMBD_874490_13
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||CONSTRUCTION DIVISION 2 PWD BIJNOR -HQ NAJIBABAD-,Special repair of NH-34 Km 38 to Aurangpur Basanta Road,5014/E-Tender/23-24 Dt. 11.12.2023,2023_CEMBD_874490_1,15-Jan-2024,"INR 1,566,600",60,Yogendra Singh,15-Jan-2024 06:39 PM,62A.pdf (309.00 KB),Hargovind Sharma is the first lowest bidder,HARGOVIND SHARMA,"1,288,215.18",INR,2023_CEMBD_874490_1
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Balapur to Nanhera road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_40,16-Jan-2024,"INR 2,326,846.42",60,Shadab Khan Rao,16-Jan-2024 09:32 PM,983.pdf (509.00 KB),,R D CONSTRUCTION,"2,326,846.42",INR,2023_CEMBD_874116_40
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Dharupur to Puraini Durvesh road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_42,17-Jan-2024,"INR 2,204,424.04",60,Shadab Khan Rao,17-Jan-2024 05:21 PM,06.pdf (518.00 KB),,M/S SANJEEV KUMAR SHARMA CONTRACTOR,"2,204,424.04",INR,2023_CEMBD_874116_42
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Nehtaur Noorpur road KM 17 to Dhaulagarh via Mithai Nugdipur road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_43,12-Feb-2024,"INR 2,109,091.85",60,Shadab Khan Rao,12-Feb-2024 02:40 PM,07.pdf (486.00 KB),,M/S ARNAV INFRATEK,"2,109,091.85",INR,2023_CEMBD_874116_43
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Approach road of Mangolpura box culvert,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_5,12-Jan-2024,"INR 1,664,367.52",60,Shadab Khan Rao,12-Jan-2024 11:45 AM,3002.pdf (499.00 KB),,M/S SANJEEV KUMAR SHARMA CONTRACTOR,"1,664,367.52",INR,2023_CEMBD_874116_5
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Chandpur Basta Bakipur to Thet road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_9,30-Jan-2024,"INR 2,002,941.68",60,Shadab Khan Rao,30-Jan-2024 08:18 PM,08.pdf (496.00 KB),,FURKAN AHMAD CONTRACTOR,"2,002,941.68",INR,2023_CEMBD_874116_8
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Chandpur Basta Bakipur to Thet road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_9,30-Jan-2024,"INR 2,002,941.68",60,Shadab Khan Rao,30-Jan-2024 08:18 PM,08.pdf (496.00 KB),,FURKAN AHMAD CONTRACTOR,"2,002,941.68",INR,2023_CEMBD_874116_9
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||CONSTRUCTION DIVISION PWD RAMPUR,Construction of Sampark Marg from Shahzadpur on NH-24 to Waste to Energy Plant site in Distt. Rampur,6181/E-Tender-R.Cir/2023 Dt.16.12.2023,2023_CEMBD_874319_1,28-Feb-2024,"INR 6,859,954.7",90,Krishan Vir,28-Feb-2024 06:43 PM,ENERGY.pdf (358.00 KB),L1,AMRISH KUMAR PATEL CONTRACTOR,"6,859,954.7",INR,2023_CEMBD_874319_1
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD MORADABAD,Milak To Dhak Wala Majhra Road,3661/E TENDER DT 03-11-2023,2023_CEMBD_874381_1,24-Jan-2024,"INR 1,113,978.72",30,Mohd Naved Ahmad Khan,24-Jan-2024 07:07 PM,boqcomparativechart.pdf (93.00 KB),,M/S HASNAIN ALI CONTRACTOR,"1,113,978.72",INR,2023_CEMBD_874381_1
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD MORADABAD,Kundesra To Meerpur Mohanchak Road,3661/E TENDER DT 03-11-2023,2023_CEMBD_874381_2,01-Feb-2024,"INR 1,194,248.29",30,Mohd Naved Ahmad Khan,01-Feb-2024 03:23 PM,Kundesra.pdf (137.00 KB),,M/S CHITRANSH CONSTRUCTION,"1,194,248.29",INR,2023_CEMBD_874381_2
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD MORADABAD,Moradabad Bypass Bhag I Km 12 Main Stith Gagang Nadi Setu Pahuch Marg Ka Surakshatmak Karye,3661/E TENDER DT 03-11-2023,2023_CEMBD_874381_6,20-Jan-2024,"INR 2,051,621.4",90,Mohd Naved Ahmad Khan,20-Jan-2024 05:47 PM,Gagan.pdf (112.00 KB),,SHRI ANIS AHMAD,"2,051,621.4",INR,2023_CEMBD_874381_3
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Shadipur Nehtaur to Gilada road and Shadipur Nehtaur road to Sunpata road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_30,17-Jan-2024,"INR 1,888,893.44",60,Shadab Khan Rao,17-Jan-2024 05:29 PM,986.pdf (521.00 KB),,M/S TYAGI CONSTRUCTION,"1,888,893.44",INR,2023_CEMBD_874116_30
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Nehtaur Noorpur Amroha Joya road to dabkheri to to Muzaffarnagar road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_31,16-Jan-2024,"INR 2,435,697.74",60,Shadab Khan Rao,16-Jan-2024 09:48 PM,991.pdf (517.00 KB),,MOHD ARIF,"2,435,697.74",INR,2023_CEMBD_874116_31
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Lateefpur Fulapur urf Nawada to Hakeempur Narayan road and Neendru athai meemla road to kotla tappa road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_32,16-Jan-2024,"INR 2,261,794.29",60,Shadab Khan Rao,16-Jan-2024 09:43 PM,989.pdf (516.00 KB),,NAWAB ALI,"2,261,794.29",INR,2023_CEMBD_874116_32
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Harganpur to Sijoli road and Chanda Nangli (dhanaura) to Fareedpur dulla road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_33,16-Jan-2024,"INR 2,124,594.22",60,Shadab Khan Rao,16-Jan-2024 02:02 PM,990.pdf (517.00 KB),,TVS CONTRACTOR,"2,124,594.22",INR,2023_CEMBD_874116_33
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Fareedpur Man urf Pamdawali to Gandheli road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_34,12-Jan-2024,"INR 1,669,730.15",60,Shadab Khan Rao,12-Jan-2024 11:56 AM,3003.pdf (496.00 KB),,NIRDESH KUMAR SHARMA CONTRACTOR,"1,669,730.15",INR,2023_CEMBD_874116_34
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Firozpur to Aminabad road and Bijnor Chajlet road to Mukandpur road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_37,16-Jan-2024,"INR 2,295,329.94",60,Shadab Khan Rao,16-Jan-2024 09:52 PM,993.pdf (518.00 KB),,M/S HAMENDRA SINGH CONTRACTOR,"2,295,329.94",INR,2023_CEMBD_874116_37
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Manakpur to Ibrahimabad road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_39,12-Jan-2024,"INR 1,589,178.32",60,Shadab Khan Rao,12-Jan-2024 11:49 AM,985.pdf (503.00 KB),,M/S SANJEEV KUMAR SHARMA CONTRACTOR,"1,589,178.32",INR,2023_CEMBD_874116_38
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Manakpur to Ibrahimabad road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_39,12-Jan-2024,"INR 1,589,178.32",60,Shadab Khan Rao,12-Jan-2024 11:49 AM,985.pdf (503.00 KB),,M/S SANJEEV KUMAR SHARMA CONTRACTOR,"1,589,178.32",INR,2023_CEMBD_874116_39
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Bijnor Chajlet Road to Agri Gangdaspur Road and Ganj Fatehpur road KM 4 to Jeetpura Khadak road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_3,19-Jan-2024,"INR 2,256,107.56",60,Shadab Khan Rao,19-Jan-2024 06:55 PM,img019.pdf (492.00 KB),,SUNIL KUMAR,"2,256,107.56",INR,2023_CEMBD_874116_3
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Bijnor Dharamnagri road to Islampur road and Panipat Khatima road to Aurangpur Haji Road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_4,16-Jan-2024,"INR 1,802,696.68",60,Shadab Khan Rao,16-Jan-2024 01:58 PM,992.pdf (526.00 KB),,SHEESHPAL SINGH CONTRACTOR,"1,802,696.68",INR,2023_CEMBD_874116_4
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of B B Road to Bhidiyakhera road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_21,17-Jan-2024,"INR 2,154,041.44",60,Shadab Khan Rao,17-Jan-2024 07:08 PM,04.pdf (150.00 KB),,R D CONSTRUCTION,"2,154,041.44",INR,2023_CEMBD_874116_21
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Umri to khurdi road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_23,17-Jan-2024,"INR 2,468,962.31",60,Shadab Khan Rao,17-Jan-2024 11:07 AM,995.pdf (498.00 KB),,R D CONSTRUCTION,"2,468,962.31",INR,2023_CEMBD_874116_22
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Umri to khurdi road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_23,17-Jan-2024,"INR 2,468,962.31",60,Shadab Khan Rao,17-Jan-2024 07:22 PM,995.pdf (498.00 KB),,R D CONSTRUCTION,"2,468,962.31",INR,2023_CEMBD_874116_23
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Barooki Umri to Thambuwala road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_24,30-Jan-2024,"INR 2,466,968.97",60,Shadab Khan Rao,30-Jan-2024 08:35 PM,3004.pdf (493.00 KB),,HARGOVIND SHARMA,"2,466,968.97",INR,2023_CEMBD_874116_24
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Palijat to Bijendra Singh Bhatta road and Shadipur Nehtaur to Giladi road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_25,17-Jan-2024,"INR 2,430,187.19",60,Shadab Khan Rao,17-Jan-2024 05:33 PM,987.pdf (533.00 KB),,M/S TYAGI CONSTRUCTION,"2,430,187.19",INR,2023_CEMBD_874116_25
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Gindori to Mehralipur road and Mahu nangli to Murshadpur road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_26,16-Jan-2024,"INR 3,113,933.26",60,Shadab Khan Rao,16-Jan-2024 04:31 PM,984.pdf (514.00 KB),,NEERAJ KUMAR RATHI,"3,113,933.26",INR,2023_CEMBD_874116_26
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Khandsal to Gindori road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_27,16-Jan-2024,"INR 2,453,791.94",60,Shadab Khan Rao,16-Jan-2024 09:38 PM,982.pdf (479.00 KB),,R D CONSTRUCTION,"2,453,791.94",INR,2023_CEMBD_874116_27
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,"Special Repair of Shadipur nehtaur to Mehmoodpur urf Bachchowala road, Kotwali Nehtaur to Mehmoodpur Bhikka road and Kotwali Nehtaur road to Sikanderpur road",2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_29,16-Jan-2024,"INR 1,961,001.63",60,Shadab Khan Rao,16-Jan-2024 02:06 PM,988.pdf (510.00 KB),,TVS CONTRACTOR,"1,961,001.63",INR,2023_CEMBD_874116_28
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,"Special Repair of Shadipur nehtaur to Mehmoodpur urf Bachchowala road, Kotwali Nehtaur to Mehmoodpur Bhikka road and Kotwali Nehtaur road to Sikanderpur road",2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_29,16-Jan-2024,"INR 1,961,001.63",60,Shadab Khan Rao,16-Jan-2024 02:06 PM,988.pdf (510.00 KB),,TVS CONTRACTOR,"1,961,001.63",INR,2023_CEMBD_874116_29
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,"Special Repair of Bijnor Noorpur Chajlet Agri road to Chokpuri road, Ganj Fatehpur KM 4 to Chandanpura Road and Bijnor Chajlet road to Chowkpuri road",2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_2,19-Jan-2024,"INR 2,224,029.24",60,Shadab Khan Rao,19-Jan-2024 06:58 PM,img020.pdf (468.00 KB),,SUNIL KUMAR,"2,224,029.24",INR,2023_CEMBD_874116_2
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Takhatpur Jamaluddinpur road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_10,17-Jan-2024,"INR 2,814,474.98",60,Shadab Khan Rao,17-Jan-2024 07:20 PM,053.pdf (501.00 KB),,NIRDESH KUMAR SHARMA CONTRACTOR,"2,814,474.98",INR,2023_CEMBD_872259_3
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Takhatpur Jamaluddinpur road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_10,17-Jan-2024,"INR 2,814,474.98",60,Shadab Khan Rao,17-Jan-2024 07:20 PM,053.pdf (501.00 KB),,NIRDESH KUMAR SHARMA CONTRACTOR,"2,814,474.98",INR,2023_CEMBD_874116_10
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Manpur Bypass to Saidpur road and Ahraula road to athai road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_12,12-Feb-2024,"INR 1,986,227.15",60,Shadab Khan Rao,12-Feb-2024 02:33 PM,05.pdf (505.00 KB),,VINEET KUMAR,"1,986,227.15",INR,2023_CEMBD_874116_12
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Chandpur Basta Manpur Ahraula Road and Chandpur Noorpur to Rukanpur Feena road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_13,19-Jan-2024,"INR 2,435,781.78",60,Shadab Khan Rao,19-Jan-2024 06:50 PM,img018.pdf (500.00 KB),,SUNIL KUMAR,"2,435,781.78",INR,2023_CEMBD_874116_13
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Gandhor to Manota road and Mubarakpur to Mundhal road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_14,24-Jan-2024,"INR 2,437,729.54",60,Shadab Khan Rao,24-Jan-2024 02:22 PM,07.pdf (496.00 KB),,NAWAB ALI,"2,437,729.54",INR,2023_CEMBD_874116_14
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Bijnor Chajlet road to Pavti road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_16,12-Feb-2024,"INR 1,641,182.38",60,Shadab Khan Rao,12-Feb-2024 05:24 PM,991.pdf (506.00 KB),,MOHD ARIF,"1,641,182.38",INR,2023_CEMBD_874116_15
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Bijnor Chajlet road to Pavti road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_16,12-Feb-2024,"INR 1,641,182.38",60,Shadab Khan Rao,12-Feb-2024 05:24 PM,991.pdf (506.00 KB),,MOHD ARIF,"1,641,182.38",INR,2023_CEMBD_874116_16
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Mirzapur bela to Bhagwantpur Kakrala Road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_17,17-Jan-2024,"INR 2,264,880.76",60,Shadab Khan Rao,17-Jan-2024 07:12 PM,05.pdf (121.00 KB),,R D CONSTRUCTION,"2,264,880.76",INR,2023_CEMBD_874116_17
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of B B Road to Mirzapur Bela Road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_18,17-Jan-2024,"INR 2,263,023.21",60,Shadab Khan Rao,17-Jan-2024 07:16 PM,07.pdf (195.00 KB),,R D CONSTRUCTION,"2,263,023.21",INR,2023_CEMBD_874116_18
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Feena Dhanaura to Sarai road,2755/E-Tender/23-24 Dt. 06.12.2023,2023_CEMBD_874116_19,19-Jan-2024,"INR 1,700,663.11",60,Shadab Khan Rao,19-Jan-2024 06:46 PM,img021.pdf (464.00 KB),,MOHD ARIF,"1,700,663.11",INR,2023_CEMBD_874116_19
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Bijnor noorpur chajlet road kM 40 to jheeran road,2636/E-Tender/23-24 Dt. 21.11.2023,2023_CEMBD_869047_8,04-Jan-2024,"INR 1,635,622.11",30,Shadab Khan Rao,04-Jan-2024 05:44 PM,561.pdf (483.00 KB),,M/s Idrish Ahmad Contractor,"1,635,622.11",INR,2023_CEMBD_869047_7
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Bijnor noorpur chajlet road kM 40 to jheeran road,2636/E-Tender/23-24 Dt. 21.11.2023,2023_CEMBD_869047_8,04-Jan-2024,"INR 1,635,622.11",30,Shadab Khan Rao,04-Jan-2024 05:44 PM,561.pdf (483.00 KB),,M/s Idrish Ahmad Contractor,"1,635,622.11",INR,2023_CEMBD_869047_8
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of Haldaur to nangal jat road,2636/E-Tender/23-24 Dt. 21.11.2023,2023_CEMBD_869047_9,16-Jan-2024,"INR 2,805,245.1",30,Shadab Khan Rao,16-Jan-2024 04:21 PM,2849.pdf (487.00 KB),,MANOJ CHAUDHARY,"2,805,245.1",INR,2023_CEMBD_869047_9
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,"Thermoplastic work on Badaun Bilsi Islamnagar Bhoji Sambhal Hasanpur Gajraula Road KM 179,180,181,182,183,184, 185,186,195,196,197,210, 211(130)",2626/E-Tender/23-24 Dt. 20.11.2023,2023_CEMBD_869087_6,24-Jan-2024,"INR 1,568,275.38",30,Shadab Khan Rao,24-Jan-2024 02:16 PM,566.pdf (485.00 KB),,M/s Rose Enterprises,"1,568,275.38",INR,2023_CEMBD_869087_6
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Special Repair of CKD to Sihali Road,5742/E-Tender-Rampur Circle/23-24 Dt. 20.11.2023,2023_CEMBD_869294_1,17-Jan-2024,"INR 2,967,880.47",30,Shadab Khan Rao,17-Jan-2024 05:38 PM,6405.pdf (204.00 KB),,MANOJ CHAUDHARY,"2,967,880.47",INR,2023_CEMBD_869294_1
