Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Provincial Division PWD Shravasti,Renewal of Narainapur Link Road Year 2024-25 in District Shravasti.,234/e-Tender/2023-24 Date 14-02-2024,2024_CEDPW_902586_7,07-Mar-2024,"INR 473,851",60,Sarvesh Kumar Harit,22-Mar-2024 07:04 PM,653_Acceptance.pdf (196.00 KB),Financial Bid Accepted at the rate price Rs. 473851.00 Acceptance value,M/S R R BUILDERS,"473,851",INR,2024_CEDPW_902586_7
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Ghograghat to khajuri via sukkhapurwa link road,529/98Com-Gonda Circle/23-24 Dt. 09.2.24,2024_CEDPW_900863_6,26-Mar-2024,"INR 4,447,267.88",60,BHAGWAN DAS,26-Mar-2024 07:20 PM,AOC.pdf (194.00 KB),AOC,M/S HARIOM CONTRATOR & GENERAL ORDER SUPPLAIYERS,"4,447,267.88",INR,2024_CEDPW_900863_6
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of CBN road to Gegtahi lalapurwa chaubeypur bargadiya gadariyanpurwa chamaranpurwa via narsinghpurwa link road,529/98Com-Gonda Circle/23-24 Dt. 09.2.24,2024_CEDPW_900863_7,15-Mar-2024,"INR 5,561,888.19",60,BHAGWAN DAS,15-Mar-2024 05:47 PM,TendercommiitteeCD12Gn.pdf (22.00 KB),CHART,M/s Shivi construction,"5,561,888.19",INR,2024_CEDPW_900863_7
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Tarabganj Bypass Road (ODR),529/98Com-Gonda Circle/23-24 Dt. 09.2.24,2024_CEDPW_900863_8,16-Mar-2024,"INR 4,502,623.23",60,BHAGWAN DAS,16-Mar-2024 02:27 PM,AOC.pdf (156.00 KB),AOC,M/S SRI JAN CONSTRUCTION,"4,502,623.23",INR,2024_CEDPW_900863_8
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Khodare Kuknagar Road,547/98Com-Gonda Circle/23-24 Dt. 12.2.24,2024_CEDPW_901695_1,12-Mar-2024,"INR 5,909,358",60,BHAGWAN DAS,12-Mar-2024 04:27 PM,AOC.pdf (1712.00 KB),AOC,AJEET PRATAP SINGH CONTRACTOR,"5,909,358",INR,2024_CEDPW_900863_9
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Khodare Kuknagar Road,547/98Com-Gonda Circle/23-24 Dt. 12.2.24,2024_CEDPW_901695_1,12-Mar-2024,"INR 5,909,358",60,BHAGWAN DAS,12-Mar-2024 04:27 PM,AOC.pdf (1712.00 KB),AOC,AJEET PRATAP SINGH CONTRACTOR,"5,909,358",INR,2024_CEDPW_901695_1
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Gaura Chowki Babhanjote Road to Kutubjote Link Road,547/98Com-Gonda Circle/23-24 Dt. 12.2.24,2024_CEDPW_901695_2,15-Mar-2024,"INR 3,560,935.5",60,BHAGWAN DAS,15-Mar-2024 04:08 PM,AOC.pdf (152.00 KB),,M/S KRISHANA MOHAN TIWARI CONTRECTOR,"3,560,935.5",INR,2024_CEDPW_901695_2
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Gonda Uttraulla Marg to Roudrgarh Nousi Mai Dubay Dhuswa Road,547/98Com-Gonda Circle/23-24 Dt. 12.2.24,2024_CEDPW_901695_3,18-Mar-2024,"INR 7,407,248.63",60,BHAGWAN DAS,18-Mar-2024 03:33 PM,AOC.pdf (637.00 KB),LETTER,M/S CHANDRA MAULI MISHRA CONTRECTOR,"7,407,248.63",INR,2024_CEDPW_901695_3
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Khargupur Ekauna Road to Hushannagar Via Dudharwa Goan Link Road,547/98Com-Gonda Circle/23-24 Dt. 12.2.24,2024_CEDPW_901695_4,27-Mar-2024,"INR 5,078,178.95",60,BHAGWAN DAS,27-Mar-2024 04:13 PM,AOC.pdf (161.00 KB),AOC,M/S PRATEEK CONSTRUCTION,"5,078,178.95",INR,2024_CEDPW_901695_4
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Gonda Balrampur Road to Shukulpurwa Chandan Jote Karamdeehwa via Belwa Link Road,547/98Com-Gonda Circle/23-24 Dt. 12.2.24,2024_CEDPW_901695_5,12-Mar-2024,"INR 5,424,008.1",60,BHAGWAN DAS,12-Mar-2024 04:30 PM,AOC.pdf (2333.00 KB),AOC,AJEET PRATAP SINGH CONTRACTOR,"5,424,008.1",INR,2024_CEDPW_901695_5
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Vishunapur Bazar to Chitnapur Rod Harishchandpur Raniyapur Via Dudhara Bangha Link Road,547/98Com-Gonda Circle/23-24 Dt. 12.2.24,2024_CEDPW_901695_6,05-Apr-2024,"INR 7,325,378.19",60,BHAGWAN DAS,05-Apr-2024 04:22 PM,AOC.pdf (172.00 KB),AOC,PARAMJEET SINGH,"7,325,378.19",INR,2024_CEDPW_901695_6
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Sadhuganj Chauraha to Pasianpurwa to Changeri link road in FY 2024-25,501/98Com-Gonda Circle/23-24 Dt. 08.02.24,2024_CEDPW_900498_8,14-Mar-2024,"INR 4,160,018.94",60,BHAGWAN DAS,14-Mar-2024 05:23 PM,AOC.pdf (117.00 KB),AOC,SANTOSH KUMAR SINGH,"4,160,018.94",INR,2024_CEDPW_900498_8
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Bhagwanpur Trilokpur road,541/2Com(B)-Gonda Circle/23-24 Dt. 12.2.24,2024_CEDPW_900861_1,16-Mar-2024,"INR 21,058,378",150,BHAGWAN DAS,16-Mar-2024 11:55 AM,AOC.pdf (165.00 KB),AOC,Surya Prakash Singh,"21,058,378",INR,2024_CEDPW_900498_9
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Bhagwanpur Trilokpur road,541/2Com(B)-Gonda Circle/23-24 Dt. 12.2.24,2024_CEDPW_900861_1,16-Mar-2024,"INR 21,058,378",150,BHAGWAN DAS,16-Mar-2024 11:55 AM,AOC.pdf (165.00 KB),AOC,Surya Prakash Singh,"21,058,378",INR,2024_CEDPW_900855_1
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Bhagwanpur Trilokpur road,541/2Com(B)-Gonda Circle/23-24 Dt. 12.2.24,2024_CEDPW_900861_1,16-Mar-2024,"INR 21,058,378",150,BHAGWAN DAS,16-Mar-2024 11:55 AM,AOC.pdf (165.00 KB),AOC,Surya Prakash Singh,"21,058,378",INR,2024_CEDPW_900861_1
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of of Kodri Mathura Chaudharydih Bahadurganj to Shravasti border link road,541/2Com(B)-Gonda Circle/23-24 Dt. 12.2.24,2024_CEDPW_900861_2,13-Mar-2024,"INR 3,566,908.2",60,BHAGWAN DAS,13-Mar-2024 04:04 PM,AOC.pdf (186.00 KB),AOC,SHIVAM CONSTRUCTION,"3,566,908.2",INR,2024_CEDPW_900861_2
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Sonbarsa seeha gaon Road (ODR),529/98Com-Gonda Circle/23-24 Dt. 09.2.24,2024_CEDPW_900863_10,26-Mar-2024,"INR 4,397,296.25",60,BHAGWAN DAS,26-Mar-2024 07:31 PM,AOC.pdf (153.00 KB),AOC,JYOTI CHANDRA TIWARI,"4,397,296.25",INR,2024_CEDPW_900863_10
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Gonda Lucknow road to Laxmanpurjaat link road,529/98Com-Gonda Circle/23-24 Dt. 09.2.24,2024_CEDPW_900863_11,15-Mar-2024,"INR 3,561,577.95",60,BHAGWAN DAS,15-Mar-2024 06:54 PM,AOC.pdf (230.00 KB),AOC,M/S SAKSHAM CONSTRUCTION,"3,561,577.95",INR,2024_CEDPW_900863_11
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Pradhanmantri sadak to kongawan via khambhariya link road,529/98Com-Gonda Circle/23-24 Dt. 09.2.24,2024_CEDPW_900863_12,20-Mar-2024,"INR 3,324,384.64",60,BHAGWAN DAS,20-Mar-2024 03:37 PM,AOC.pdf (162.00 KB),AOC,Raghvendra Pratap Singh Contractor,"3,324,384.64",INR,2024_CEDPW_900863_12
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Lakadmandi Makhuda Road (ODR),529/98Com-Gonda Circle/23-24 Dt. 09.2.24,2024_CEDPW_900863_3,22-Mar-2024,"INR 6,460,021.51",60,BHAGWAN DAS,22-Mar-2024 02:14 PM,AOC.pdf (160.00 KB),AOC,M/S NARAYAN CONSTRUCTION,"6,460,021.51",INR,2024_CEDPW_900863_3
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Nawabganj Demwaghat Road (ODR),529/98Com-Gonda Circle/23-24 Dt. 09.2.24,2024_CEDPW_900863_4,28-Mar-2024,"INR 17,339,145",150,BHAGWAN DAS,28-Mar-2024 02:12 PM,AOC.pdf (166.00 KB),AOC,M/S SRI JAN CONSTRUCTION,"17,339,145",INR,2024_CEDPW_900863_4
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Sakraur to Paska link road in FY 2024-25,501/98Com-Gonda Circle/23-24 Dt. 08.02.24,2024_CEDPW_900498_17,15-Mar-2024,"INR 5,209,087.9",60,BHAGWAN DAS,15-Mar-2024 07:38 PM,AOC.pdf (136.00 KB),AOC,SHIVAM CONSTRUCTION,"5,209,087.9",INR,2024_CEDPW_900498_11
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Sakraur to Paska link road in FY 2024-25,501/98Com-Gonda Circle/23-24 Dt. 08.02.24,2024_CEDPW_900498_17,15-Mar-2024,"INR 5,209,087.9",60,BHAGWAN DAS,15-Mar-2024 07:38 PM,AOC.pdf (136.00 KB),AOC,SHIVAM CONSTRUCTION,"5,209,087.9",INR,2024_CEDPW_900498_13
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Sakraur to Paska link road in FY 2024-25,501/98Com-Gonda Circle/23-24 Dt. 08.02.24,2024_CEDPW_900498_17,15-Mar-2024,"INR 5,209,087.9",60,BHAGWAN DAS,15-Mar-2024 07:38 PM,AOC.pdf (136.00 KB),AOC,SHIVAM CONSTRUCTION,"5,209,087.9",INR,2024_CEDPW_900498_15
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Sakraur to Paska link road in FY 2024-25,501/98Com-Gonda Circle/23-24 Dt. 08.02.24,2024_CEDPW_900498_17,15-Mar-2024,"INR 5,209,087.9",60,BHAGWAN DAS,15-Mar-2024 07:38 PM,AOC.pdf (136.00 KB),AOC,SHIVAM CONSTRUCTION,"5,209,087.9",INR,2024_CEDPW_900498_16
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Sakraur to Paska link road in FY 2024-25,501/98Com-Gonda Circle/23-24 Dt. 08.02.24,2024_CEDPW_900498_17,15-Mar-2024,"INR 5,209,087.9",60,BHAGWAN DAS,15-Mar-2024 07:38 PM,AOC.pdf (136.00 KB),AOC,SHIVAM CONSTRUCTION,"5,209,087.9",INR,2024_CEDPW_900498_17
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Reconstruction and Maintenance of Fattepur Kutehana to Kanjemau Link road,501/98Com-Gonda Circle/23-24 Dt. 08.02.24,2024_CEDPW_900498_18,21-Mar-2024,"INR 5,347,160.25",60,BHAGWAN DAS,21-Mar-2024 02:49 PM,AOC.pdf (161.00 KB),AOC,Pankaj Kumar Singh,"5,347,160.25",INR,2024_CEDPW_900498_18
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Itiyathok Rupaideeh road (ODR) in FY 2024-25,501/98Com-Gonda Circle/23-24 Dt. 08.02.24,2024_CEDPW_900498_2,26-Mar-2024,"INR 5,871,783.92",60,BHAGWAN DAS,26-Mar-2024 07:28 PM,AOC.pdf (160.00 KB),AOC,JYOTI CHANDRA TIWARI,"5,871,783.93",INR,2024_CEDPW_900498_2
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Paharapur Selahari Mandap Bhatpurwa link road in FY 2024-25,501/98Com-Gonda Circle/23-24 Dt. 08.02.24,2024_CEDPW_900498_6,13-Mar-2024,"INR 4,173,204.42",60,BHAGWAN DAS,13-Mar-2024 06:06 PM,AOC.pdf (155.00 KB),AOC,M/S KUSUM SINGH CONSTRUCTION,"4,173,204.42",INR,2024_CEDPW_900498_3
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Paharapur Selahari Mandap Bhatpurwa link road in FY 2024-25,501/98Com-Gonda Circle/23-24 Dt. 08.02.24,2024_CEDPW_900498_6,13-Mar-2024,"INR 4,173,204.42",60,BHAGWAN DAS,13-Mar-2024 06:06 PM,AOC.pdf (155.00 KB),AOC,M/S KUSUM SINGH CONSTRUCTION,"4,173,204.42",INR,2024_CEDPW_900498_6
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Bahuwan Madar Majha to Nandaur Retti Ulatawa Majha link road in FY 2024-25,501/98Com-Gonda Circle/23-24 Dt. 08.02.24,2024_CEDPW_900498_7,16-Mar-2024,"INR 351,350.69",60,BHAGWAN DAS,16-Mar-2024 12:00 PM,AOC.pdf (166.00 KB),aoc,SHIVAM CONSTRUCTION,"3,951,350.69",INR,2024_CEDPW_900498_7
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich,1-Reneval Kakardari Tursama to Bharta Gujjar Goury Road (ODR) Vikaskhand-Sirsiya in District-Shrawasti,261/8 Kam/e_Tendering/2023-24 Dated 18-01-2024,2024_CEDPW_899277_1,14-Mar-2024,"INR 15,251,713",150,MALIKHAN SINGH,12-Apr-2024 02:31 PM,Sanskar.pdf (445.00 KB),"Financial Bid Accepted at the rate price Rs. 15251713.00

Acceptance value",Sanskar Traders and genral order supplier,"15,251,713",INR,2024_CEDPW_898957_3
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich,1-Reneval Kakardari Tursama to Bharta Gujjar Goury Road (ODR) Vikaskhand-Sirsiya in District-Shrawasti,261/8 Kam/e_Tendering/2023-24 Dated 18-01-2024,2024_CEDPW_899277_1,14-Mar-2024,"INR 15,251,713",150,MALIKHAN SINGH,12-Apr-2024 02:31 PM,Sanskar.pdf (445.00 KB),"Financial Bid Accepted at the rate price Rs. 15251713.00

Acceptance value",Sanskar Traders and genral order supplier,"15,251,713",INR,2024_CEDPW_899277_1
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division PWD Balrampur,Repair work of culvert and road in the damaged part of Natthudihwa Khajuria Sonpur Dihwa link road.,329/2A/Nivida-2024 Date 09.02.2024,2024_CEDPW_900313_1,11-Mar-2024,"INR 2,405,136.02",60,KUMAR SHAILENDRA,11-Mar-2024 03:13 PM,let1.pdf (55.00 KB),,M/S R.N. CONSTRUCTION,"2,405,136.02",INR,2024_CEDPW_900313_1
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division PWD Balrampur,Repair work of culvert and road in the damaged part of Gaura Tirkauliya to Nyori link road.,329/2A/Nivida-2024 Date 09.02.2024,2024_CEDPW_900313_2,11-Mar-2024,"INR 2,414,919.43",60,KUMAR SHAILENDRA,11-Mar-2024 03:10 PM,let2.pdf (56.00 KB),,M/S R.N. CONSTRUCTION,"2,414,919.43",INR,2024_CEDPW_900313_2
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Reconstruction and 5 Year Maintenance of Utraula Mankapur Road Kalu Bankat Link Road,450/2Com(B)-Gonda Circle/23-24 Dt. 06.2.24,2024_CEDPW_900436_1,14-Mar-2024,"INR 5,834,005.81",60,BHAGWAN DAS,14-Mar-2024 12:58 PM,AOC.pdf (159.00 KB),AOC,M/S R.N. CONSTRUCTION,"5,834,005.81",INR,2024_CEDPW_900436_1
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Reconstruction and 5 Year Maintenance of 1. Bedaula link road 2. PWD road via Todidih to Dulhiya (Gulhiya) link road 3. Hussainabad sugarcane purchasing center to Rambaldih (Rambardih) link road 4. Utraula Basti Road Tedhwa Tappa link road,450/2Com(B)-Gonda Circle/23-24 Dt. 06.2.24,2024_CEDPW_900436_2,22-Mar-2024,"INR 25,241,450",150,BHAGWAN DAS,22-Mar-2024 11:15 AM,AOC.pdf (144.00 KB),AOC,Raghvendra Pratap Singh Contractor,"25,241,450",INR,2024_CEDPW_900436_2
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Gumdi Rehra Shadullanagar Road (ODR),451/2Com(B)-Gonda Circle/23-24 Dt. 06.2.24,2024_CEDPW_900457_1,22-Mar-2024,"INR 5,160,201.83",60,BHAGWAN DAS,22-Mar-2024 04:39 PM,AOC.pdf (143.00 KB),aoc,SANDEEP KUMAR OJHA,"5,160,201.83",INR,2024_CEDPW_900457_1
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Susunda Mangura Bazar Vijaynagar Nagdahai Tarabganj road (ODR) in FY 2024-25,501/98Com-Gonda Circle/23-24 Dt. 08.02.24,2024_CEDPW_900498_1,26-Mar-2024,"INR 8,634,026",60,BHAGWAN DAS,26-Mar-2024 07:16 PM,AOC.pdf (211.00 KB),AOC,M/S SADGURU KRIPA CONSTRUCTION,"8,634,026",INR,2024_CEDPW_900457_2
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Chatauni Deharas to Charagahpurwa link road in FY 2024-25,501/98Com-Gonda Circle/23-24 Dt. 08.02.24,2024_CEDPW_900498_10,13-Mar-2024,"INR 5,308,401.29",60,BHAGWAN DAS,13-Mar-2024 06:03 PM,AOC.pdf (153.00 KB),AOC,PRADEEP KUMAR SINGH,"5,308,401.29",INR,2024_CEDPW_900498_10
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Renewal of Susunda Mangura Bazar Vijaynagar Nagdahai Tarabganj road (ODR) in FY 2024-25,501/98Com-Gonda Circle/23-24 Dt. 08.02.24,2024_CEDPW_900498_1,26-Mar-2024,"INR 8,634,026",60,BHAGWAN DAS,26-Mar-2024 07:16 PM,AOC.pdf (211.00 KB),AOC,M/S SADGURU KRIPA CONSTRUCTION,"8,634,026",INR,2024_CEDPW_900498_1
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Provincial Division PWD Shravasti,Special Repair of Bhachkahi via Bankati Link road km 5 to Gujjargoury SSB Camp in year 2023-24 in District Shravasti,293/E-Tender/2023-24 Date 06-02-2024,2024_CEDPW_897920_2,26-Feb-2024,"INR 1,466,613",60,Sarvesh Kumar Harit,16-Mar-2024 05:13 PM,540_Acceptance.pdf (209.00 KB),Financial Bid Accepted at the rate price Rs. 1466613.00 Acceptance value,Raj Kumar Singh,"1,466,613",INR,2024_CEDPW_897682_6
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Provincial Division PWD Shravasti,Special Repair of Bhachkahi via Bankati Link road km 5 to Gujjargoury SSB Camp in year 2023-24 in District Shravasti,293/E-Tender/2023-24 Date 06-02-2024,2024_CEDPW_897920_2,26-Feb-2024,"INR 1,466,613",60,Sarvesh Kumar Harit,16-Mar-2024 05:13 PM,540_Acceptance.pdf (209.00 KB),Financial Bid Accepted at the rate price Rs. 1466613.00 Acceptance value,Raj Kumar Singh,"1,466,613",INR,2024_CEDPW_897682_7
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Provincial Division PWD Shravasti,Special Repair of Bhachkahi via Bankati Link road km 5 to Gujjargoury SSB Camp in year 2023-24 in District Shravasti,293/E-Tender/2023-24 Date 06-02-2024,2024_CEDPW_897920_2,26-Feb-2024,"INR 1,466,613",60,Sarvesh Kumar Harit,16-Mar-2024 05:13 PM,540_Acceptance.pdf (209.00 KB),Financial Bid Accepted at the rate price Rs. 1466613.00 Acceptance value,Raj Kumar Singh,"1,466,613",INR,2024_CEDPW_897682_8
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Provincial Division PWD Shravasti,Special Repair of Bhachkahi via Bankati Link road km 5 to Gujjargoury SSB Camp in year 2023-24 in District Shravasti,293/E-Tender/2023-24 Date 06-02-2024,2024_CEDPW_897920_2,26-Feb-2024,"INR 1,466,613",60,Sarvesh Kumar Harit,16-Mar-2024 05:13 PM,540_Acceptance.pdf (209.00 KB),Financial Bid Accepted at the rate price Rs. 1466613.00 Acceptance value,Raj Kumar Singh,"1,466,613",INR,2024_CEDPW_897682_9
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Provincial Division PWD Shravasti,Special Repair of Bhachkahi via Bankati Link road km 5 to Gujjargoury SSB Camp in year 2023-24 in District Shravasti,293/E-Tender/2023-24 Date 06-02-2024,2024_CEDPW_897920_2,26-Feb-2024,"INR 1,466,613",60,Sarvesh Kumar Harit,16-Mar-2024 05:13 PM,540_Acceptance.pdf (209.00 KB),Financial Bid Accepted at the rate price Rs. 1466613.00 Acceptance value,Raj Kumar Singh,"1,466,613",INR,2024_CEDPW_897920_1
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Provincial Division PWD Shravasti,Special Repair of Bhachkahi via Bankati Link road km 5 to Gujjargoury SSB Camp in year 2023-24 in District Shravasti,293/E-Tender/2023-24 Date 06-02-2024,2024_CEDPW_897920_2,26-Feb-2024,"INR 1,466,613",60,Sarvesh Kumar Harit,16-Mar-2024 05:13 PM,540_Acceptance.pdf (209.00 KB),Financial Bid Accepted at the rate price Rs. 1466613.00 Acceptance value,Raj Kumar Singh,"1,466,613",INR,2024_CEDPW_897920_2
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Transferred from Sugarcane Department under Mankapur Assembly 1 Work of Koripurwa San Gurudaiya to Upadhyay Marg on Mankapur Utraula Marg on Upadhyaypur Grant Road 2 Jaidwa link road to Kasaina route 3 Work on Gonda bypass Mankapur Etwa to Bankatwa r,453/98Com-Gonda Circle/23-24 Dt. 06.02.24,2024_CEDPW_898914_1,22-Mar-2024,"INR 13,008,710",150,BHAGWAN DAS,22-Mar-2024 12:53 PM,AOC.pdf (149.00 KB),AOC,SHIV CONSTRUCTION,"13,008,710",INR,2024_CEDPW_898914_1
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Transferred from Sugarcane Department under Gonda Assembly 1.Work on Moffia to Chiriyapur link road. 2.Chaksad to Baraipara link road. 3.Work on the link road from Thorhans to Kauwapur,562/98Com-Gonda Circle/23-24 Dt. 09.02.24,2024_CEDPW_898957_2,21-Mar-2024,"INR 7,565,418.55",60,BHAGWAN DAS,21-Mar-2024 02:51 PM,AOC.pdf (161.00 KB),AOC,Pankaj Kumar Singh,"7,565,418.55",INR,2024_CEDPW_898914_2
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Transferred from Sugarcane Department under Gonda Assembly 1.Work on Moffia to Chiriyapur link road. 2.Chaksad to Baraipara link road. 3.Work on the link road from Thorhans to Kauwapur,562/98Com-Gonda Circle/23-24 Dt. 09.02.24,2024_CEDPW_898957_2,21-Mar-2024,"INR 7,565,418.55",60,BHAGWAN DAS,21-Mar-2024 02:51 PM,AOC.pdf (161.00 KB),AOC,Pankaj Kumar Singh,"7,565,418.55",INR,2024_CEDPW_898957_1
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,Transferred from Sugarcane Department under Gonda Assembly 1.Work on Moffia to Chiriyapur link road. 2.Chaksad to Baraipara link road. 3.Work on the link road from Thorhans to Kauwapur,562/98Com-Gonda Circle/23-24 Dt. 09.02.24,2024_CEDPW_898957_2,21-Mar-2024,"INR 7,565,418.55",60,BHAGWAN DAS,21-Mar-2024 02:51 PM,AOC.pdf (161.00 KB),AOC,Pankaj Kumar Singh,"7,565,418.55",INR,2024_CEDPW_898957_2
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,Special Repair of Gonaipurwa link road in FY 2023-24,402/2A Dated 13-02-2024,2024_CEDPW_897682_10,04-Mar-2024,"INR 167,303.76",30,Vinod Kumar Tripathi,04-Mar-2024 03:14 PM,Financial.PDF (475.00 KB),As per letter,M/S KULDEEP SINGH CONTRACTOR,"167,303.76",INR,2024_CEDPW_897682_10
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,Special Repair of Tilakpurwa link road in FY 2023-24,402/2A Dated 13-02-2024,2024_CEDPW_897682_12,04-Mar-2024,"INR 136,649.52",30,Vinod Kumar Tripathi,04-Mar-2024 04:21 PM,Financial.PDF (475.00 KB),As per Letter,M/S KULDEEP SINGH CONTRACTOR,"136,649.52",INR,2024_CEDPW_897682_11
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,Special Repair of Tilakpurwa link road in FY 2023-24,402/2A Dated 13-02-2024,2024_CEDPW_897682_12,04-Mar-2024,"INR 136,649.52",30,Vinod Kumar Tripathi,04-Mar-2024 04:21 PM,Financial.PDF (475.00 KB),As per Letter,M/S KULDEEP SINGH CONTRACTOR,"136,649.52",INR,2024_CEDPW_897682_12
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,Special Repair of Baburas Kanjemau road to Bhayapurwa link road in FY 2023-24,402/2A Dated 13-02-2024,2024_CEDPW_897682_15,04-Mar-2024,"INR 978,422.55",30,Vinod Kumar Tripathi,04-Mar-2024 04:32 PM,Financial.PDF (475.00 KB),As per Letter,M/S KULDEEP SINGH CONTRACTOR,"978,422.55",INR,2024_CEDPW_897682_14
