Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",Silt clearance of Maholi Dy. from km 0.000 to km 8.600 (Lot-12),03/EE/2024-25,2024_UPIDC_966227_12,13-Nov-2024,"INR 298,250",20,VISHAL PORWAL,27-Nov-2024 07:02 PM,Lot-12.pdf (103.00 KB),,BHAGAUTI CONTRACTOR,"298,250",INR,2024_UPIDC_966227_12
"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",Silt clearance of Haibatpur Dy From Km. 0.000 to Km 11.500 (Lot-16),03/EE/2024-25,2024_UPIDC_966227_16,16-Nov-2024,"INR 399,087",20,VISHAL PORWAL,18-Dec-2024 02:03 PM,Lot-16.pdf (104.00 KB),Date of start,Sujet Kumar,"399,087",INR,2024_UPIDC_966227_14
"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",Silt clearance of Basara Dy. from km 0.000 to km 7.800 (Lot-01),03/EE/2024-25,2024_UPIDC_966227_1,14-Nov-2024,"INR 289,217",20,VISHAL PORWAL,27-Nov-2024 07:04 PM,Lot-01.pdf (103.00 KB),,BALAK RAM,"289,217",INR,2024_UPIDC_966227_1
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||RDSSC, raibareilly",renovation of road lot 01,2231/rkd/notice-02-lot-01,2024_UPIDC_966123_2,20-Nov-2024,"INR 2,385,900",25,ram bilas singh yadav,20-Nov-2024 03:35 PM,kas.pdf (259.00 KB),AOC,shiv mahima construction,"2,385,900",INR,2024_UPIDC_966123_2
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||RDSSC, raibareilly",renovation,2231/rkd/notice-02-lot-02,2024_UPIDC_966130_3,29-Nov-2024,"INR 309,984.36",25,ram bilas singh yadav,07-Dec-2024 02:44 PM,road02.pdf (241.00 KB),aod,shiv enterprises,"309,984.36",INR,2024_UPIDC_966130_3
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||RDSSC, raibareilly",Renovation of bitmun road of Rahawa dy km 0.00 to 1.200 Right bank,2231/rkd/notice-02-lot-04,2024_UPIDC_966155_1,08-Nov-2024,"INR 1,730,988",25,ram bilas singh yadav,12-Nov-2024 01:08 PM,rahawa.pdf (316.00 KB),AOC,shiv mahima construction,"1,730,988",INR,2024_UPIDC_966148_1
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||RDSSC, raibareilly",Renovation of bitmun road of Rahawa dy km 0.00 to 1.200 Right bank,2231/rkd/notice-02-lot-04,2024_UPIDC_966155_1,08-Nov-2024,"INR 1,730,988",25,ram bilas singh yadav,12-Nov-2024 01:08 PM,rahawa.pdf (316.00 KB),AOC,shiv mahima construction,"1,730,988",INR,2024_UPIDC_966155_1
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||RDSSC, raibareilly",Renovation of bitmun road of kaluikhera mr km 3.500 to 3.900 left bank,2231/rkd/notice-02-lot-05,2024_UPIDC_966163_1,08-Nov-2024,"INR 588,427.5",25,ram bilas singh yadav,12-Nov-2024 05:55 PM,kalui_Kheda.pdf (536.00 KB),aoc,shiv enterprises,"588,427.5",INR,2024_UPIDC_966163_1
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||RDSSC, raibareilly",Renovation of bitmun road of shora dy km 3.600 gto 4.850 R/B,2231/rkd/notice-02-lot-07,2024_UPIDC_966171_1,08-Nov-2024,"INR 2,995,951.782",25,ram bilas singh yadav,11-Nov-2024 11:48 AM,shora.pdf (295.00 KB),AOC,shiv mahima construction,"2,995,951.782",INR,2024_UPIDC_966171_1
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||RDSSC, raibareilly",renovation  of road lot 08,2231/rkd/notice-02-lot-08,2024_UPIDC_966179_2,20-Nov-2024,"INR 1,786,817",25,ram bilas singh yadav,22-Nov-2024 07:53 PM,lalpur.pdf (254.00 KB),AOC,m/s sanjay kumar singh,"1,786,817.7",INR,2024_UPIDC_966179_2
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||RDSSC, raibareilly",renovation  of road lot 09,2231/rkd/notice-02-lot-09,2024_UPIDC_966185_2,20-Nov-2024,"INR 931,792.5",25,ram bilas singh yadav,07-Dec-2024 04:52 PM,aaa.pdf (234.00 KB),AOC,m/s naresh construction & sup,"931,792.5",INR,2024_UPIDC_966185_2
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||RDSSC, raibareilly",renovation  of road lot 10,2231/rkd/notice-02-lot-10,2024_UPIDC_966188_2,20-Nov-2024,"INR 1,799,297.5",25,ram bilas singh yadav,21-Nov-2024 04:39 PM,dedur.pdf (257.00 KB),AOC,shiv mahima construction,"1,799,297.5",INR,2024_UPIDC_966188_2
"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||ID, auriya",Estimate for Silt Clearance of Harchandpur Dy. from km. 0.000 to km. 33.790,01/EE/2024-25,2024_UPIDC_966205_1,08-Nov-2024,"INR 944,735",15,Pradeep singh Patel,08-Nov-2024 04:09 PM,harchandpurdy.pdf (284.00 KB),,SHRI CONSTRUCTION,"944,735",INR,2024_UPIDC_966195_2
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF BANRAHI  MINOR  FROM  KM  3.750 TO KM 5.000,02/E.E./2024-25,2024_UPIDC_965984_4,09-Dec-2024,"INR 1,650,813",25,Rakesh Kumar,10-Dec-2024 12:09 PM,lot4.pdf (518.00 KB),As upload,PRITI CHAUBEY,"1,650,813",INR,2024_UPIDC_965984_4
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF RATASAR DY  FROM  KM  22.000 TO KM 22.500,02/E.E./2024-25,2024_UPIDC_965984_6,30-Nov-2024,"INR 568,217",25,Rakesh Kumar,30-Nov-2024 06:34 PM,lot6dat.pdf (613.00 KB),As upload,PRITI CHAUBEY,"568,217",INR,2024_UPIDC_965984_5
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF RATASAR DY  FROM  KM  22.000 TO KM 22.500,02/E.E./2024-25,2024_UPIDC_965984_6,30-Nov-2024,"INR 568,217",25,Rakesh Kumar,30-Nov-2024 06:34 PM,lot6dat.pdf (613.00 KB),As upload,PRITI CHAUBEY,"568,217",INR,2024_UPIDC_965984_6
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF KARAMMAR MINOR  FROM  KM  2.400 TO KM 3.800,02/E.E./2024-25,2024_UPIDC_965984_7,30-Nov-2024,"INR 1,667,778",25,Rakesh Kumar,30-Nov-2024 06:38 PM,lot7dat.pdf (625.00 KB),As upload,PRITI CHAUBEY,"1,667,778",INR,2024_UPIDC_965984_7
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF KHARAUNI MINOR  FROM  KM  0.000 TO KM 0.850,02/E.E./2024-25,2024_UPIDC_965984_8,30-Nov-2024,"INR 977,208",25,Rakesh Kumar,30-Nov-2024 06:42 PM,lot8dat.pdf (596.00 KB),AS upload,PRITI CHAUBEY,"977,208",INR,2024_UPIDC_965984_8
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF SAHATWAR MINOR  FROM  KM  6.000 TO KM 8.000,02/E.E./2024-25,2024_UPIDC_965984_9,09-Dec-2024,"INR 2,032,700",25,Rakesh Kumar,10-Dec-2024 10:09 AM,lot09.pdf (571.00 KB),As uplod,UNIVERSAL ENTERPRISES,"2,032,700",INR,2024_UPIDC_965984_9
"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||MDD, varanasi",Repairing of VRB of Baluwa Dy,02 / EE / 2024-25,2024_UPIDC_966019_3,11-Nov-2024,"INR 898,665.79",90,ravi shanker mishra,13-Nov-2024 08:48 AM,AOC_04_3.pdf (250.00 KB),Agreement Number 08/ EE/ 2024-25,M/S RISHABH SINGH,"898,665.79",INR,2024_UPIDC_966019_1
"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||MDD, varanasi",Repairing of VRB of Baluwa Dy,02 / EE / 2024-25,2024_UPIDC_966019_3,11-Nov-2024,"INR 898,665.79",90,ravi shanker mishra,13-Nov-2024 08:48 AM,AOC_04_3.pdf (250.00 KB),Agreement Number 08/ EE/ 2024-25,M/S RISHABH SINGH,"898,665.79",INR,2024_UPIDC_966019_2
"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||MDD, varanasi",Repairing of VRB of Baluwa Dy,02 / EE / 2024-25,2024_UPIDC_966019_3,11-Nov-2024,"INR 898,665.79",90,ravi shanker mishra,13-Nov-2024 08:48 AM,AOC_04_3.pdf (250.00 KB),Agreement Number 08/ EE/ 2024-25,M/S RISHABH SINGH,"898,665.79",INR,2024_UPIDC_966019_3
"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||MDD, varanasi",Repairing of VRB of Dhanapur Dy,02 / EE / 2024-25,2024_UPIDC_966019_4,11-Nov-2024,"INR 711,139.7",90,ravi shanker mishra,13-Nov-2024 08:52 AM,AOC_04_4.pdf (218.00 KB),Agreement Number 09/ EE/ 2024-25,M/S DILAWAL SINGH,"711,139.7",INR,2024_UPIDC_966019_4
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar",SILT CLEARANCE OF KOTWA  MR. FROM 0.000 TO 4.000 KM AND 7.000 TO 8.400 KM AND MALHO MR. FROM 3.000 TO 5.000 KM AND BHAVPUR MR. FROM 1.200 TO 3.200 KM AND PATHARWA MR. FROM 0.000 TO 2.200 KM AND BED AND INNER SIDE SLOPE SCRAPING OF KOTWA MR. FROM 4.00,01/EEID2K/2024-25,2024_UPIDC_965931_37,30-Nov-2024,"INR 354,764.5",30,dudh nath ram,01-Dec-2024 11:07 AM,lot28F.pdf (280.00 KB),,M/S ABHIMANYU MISHRA,"354,764.5",INR,2024_UPIDC_965931_37
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF DEVDHI MINOR  FROM  KM  0.050 TO KM 1.100,02/E.E./2024-25,2024_UPIDC_965984_10,09-Dec-2024,"INR 1,975,433.5",25,Rakesh Kumar,10-Dec-2024 11:52 AM,lot10.pdf (416.00 KB),As uplod,VINAY KUMAR SINGH,"1,975,433.5",INR,2024_UPIDC_965931_5
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF DEVDHI MINOR  FROM  KM  0.050 TO KM 1.100,02/E.E./2024-25,2024_UPIDC_965984_10,09-Dec-2024,"INR 1,975,433.5",25,Rakesh Kumar,10-Dec-2024 11:52 AM,lot10.pdf (416.00 KB),As uplod,VINAY KUMAR SINGH,"1,975,433.5",INR,2024_UPIDC_965931_6
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF DEVDHI MINOR  FROM  KM  0.050 TO KM 1.100,02/E.E./2024-25,2024_UPIDC_965984_10,09-Dec-2024,"INR 1,975,433.5",25,Rakesh Kumar,10-Dec-2024 11:52 AM,lot10.pdf (416.00 KB),As uplod,VINAY KUMAR SINGH,"1,975,433.5",INR,2024_UPIDC_965931_9
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF DEVDHI MINOR  FROM  KM  0.050 TO KM 1.100,02/E.E./2024-25,2024_UPIDC_965984_10,09-Dec-2024,"INR 1,975,433.5",25,Rakesh Kumar,10-Dec-2024 11:52 AM,lot10.pdf (416.00 KB),As uplod,VINAY KUMAR SINGH,"1,975,433.5",INR,2024_UPIDC_965984_10
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF DSP MAIN CANAL  FROM  KM  53.800 TO KM 55.070,02/E.E./2024-25,2024_UPIDC_965984_12,30-Nov-2024,"INR 1,617,447.34",25,Rakesh Kumar,30-Nov-2024 07:13 PM,lo12.pdf (607.00 KB),AS uplod,PRITI CHAUBEY,"1,617,447.34",INR,2024_UPIDC_965984_12
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF DHANEJA  MINOR  FROM  KM  1.200 TO KM 3.000,02/E.E./2024-25,2024_UPIDC_965984_2,09-Dec-2024,"INR 225,333,000",25,Rakesh Kumar,10-Dec-2024 10:27 AM,lot02.pdf (376.00 KB),As uplod,UNIVERSAL ENTERPRISES,"2,253,330",INR,2024_UPIDC_965984_13
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF DHANEJA  MINOR  FROM  KM  1.200 TO KM 3.000,02/E.E./2024-25,2024_UPIDC_965984_2,09-Dec-2024,"INR 225,333,000",25,Rakesh Kumar,10-Dec-2024 10:27 AM,lot02.pdf (376.00 KB),As uplod,UNIVERSAL ENTERPRISES,"2,253,330",INR,2024_UPIDC_965984_14
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF DHANEJA  MINOR  FROM  KM  1.200 TO KM 3.000,02/E.E./2024-25,2024_UPIDC_965984_2,09-Dec-2024,"INR 225,333,000",25,Rakesh Kumar,10-Dec-2024 10:27 AM,lot02.pdf (376.00 KB),As uplod,UNIVERSAL ENTERPRISES,"2,253,330",INR,2024_UPIDC_965984_2
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||ID-1, ballia",REPAIR AND RENNOVATION SERVICE ROAD OF GADWAR  MINOR  FROM  KM  6.600 TO KM 8.150,02/E.E./2024-25,2024_UPIDC_965984_3,09-Dec-2024,"INR 2,083,514.98",25,Rakesh Kumar,10-Dec-2024 12:00 PM,lot3.pdf (498.00 KB),As uplod,PRITI CHAUBEY,"2,083,514.98",INR,2024_UPIDC_965984_3
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","SILT CLEARANCE OF PRITHVIPUR DY FROM KM 0.000 TO KM 2.000 , SHREERAM MR FROM KM 0.000 TO KM 1.500 and KM 2.800 TO 3.500, KATAURA  MR FROM KM 0.000 TO 1.500 and KM 2.500 TO KM 3.000, GAURI MR FROM KM 1.800 TO KM 2.800, GAGALAWA MR FROM KM 0.000 TO KM",01/EEID2K/2024-25,2024_UPIDC_965931_21,01-Dec-2024,"INR 474,470.6",30,dudh nath ram,01-Dec-2024 10:24 AM,lot21F.pdf (514.00 KB),,dhananjay tiwari,"474,470.6",INR,2024_UPIDC_965931_18
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","SILT CLEARANCE OF PRITHVIPUR DY FROM KM 0.000 TO KM 2.000 , SHREERAM MR FROM KM 0.000 TO KM 1.500 and KM 2.800 TO 3.500, KATAURA  MR FROM KM 0.000 TO 1.500 and KM 2.500 TO KM 3.000, GAURI MR FROM KM 1.800 TO KM 2.800, GAGALAWA MR FROM KM 0.000 TO KM",01/EEID2K/2024-25,2024_UPIDC_965931_21,01-Dec-2024,"INR 474,470.6",30,dudh nath ram,01-Dec-2024 10:24 AM,lot21F.pdf (514.00 KB),,dhananjay tiwari,"474,470.6",INR,2024_UPIDC_965931_19
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","SILT CLEARANCE OF PRITHVIPUR DY FROM KM 0.000 TO KM 2.000 , SHREERAM MR FROM KM 0.000 TO KM 1.500 and KM 2.800 TO 3.500, KATAURA  MR FROM KM 0.000 TO 1.500 and KM 2.500 TO KM 3.000, GAURI MR FROM KM 1.800 TO KM 2.800, GAGALAWA MR FROM KM 0.000 TO KM",01/EEID2K/2024-25,2024_UPIDC_965931_21,01-Dec-2024,"INR 474,470.6",30,dudh nath ram,01-Dec-2024 10:24 AM,lot21F.pdf (514.00 KB),,dhananjay tiwari,"474,470.6",INR,2024_UPIDC_965931_20
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","SILT CLEARANCE OF PRITHVIPUR DY FROM KM 0.000 TO KM 2.000 , SHREERAM MR FROM KM 0.000 TO KM 1.500 and KM 2.800 TO 3.500, KATAURA  MR FROM KM 0.000 TO 1.500 and KM 2.500 TO KM 3.000, GAURI MR FROM KM 1.800 TO KM 2.800, GAGALAWA MR FROM KM 0.000 TO KM",01/EEID2K/2024-25,2024_UPIDC_965931_21,01-Dec-2024,"INR 474,470.6",30,dudh nath ram,01-Dec-2024 10:24 AM,lot21F.pdf (514.00 KB),,dhananjay tiwari,"474,470.6",INR,2024_UPIDC_965931_21
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","SILT CLEARANCE OF MISHRAULI DY FROM KM 0.000 TO 2.000,SUMAHI MR FROM KM 0.000 TO KM 0.600 AND KM 2.000 TO 2.400,JHARAWA MR FROM KM 0.000 TO 0.500 AND KM 1.500 TO 2.400,BANKKHAS MR FROM KM 0.500 TO 3.800,BEDUPAR MR FROM KM 0.000 TO 1.000 AND BED AND I",01/EEID2K/2024-25,2024_UPIDC_965931_34,30-Nov-2024,"INR 245,634.3",30,dudh nath ram,01-Dec-2024 11:16 AM,lot25F.pdf (318.00 KB),,RINA DEVI,"245,634.3",INR,2024_UPIDC_965931_22
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","SILT CLEARANCE OF MISHRAULI DY FROM KM 0.000 TO 2.000,SUMAHI MR FROM KM 0.000 TO KM 0.600 AND KM 2.000 TO 2.400,JHARAWA MR FROM KM 0.000 TO 0.500 AND KM 1.500 TO 2.400,BANKKHAS MR FROM KM 0.500 TO 3.800,BEDUPAR MR FROM KM 0.000 TO 1.000 AND BED AND I",01/EEID2K/2024-25,2024_UPIDC_965931_34,30-Nov-2024,"INR 245,634.3",30,dudh nath ram,01-Dec-2024 11:16 AM,lot25F.pdf (318.00 KB),,RINA DEVI,"245,634.3",INR,2024_UPIDC_965931_24
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","SILT CLEARANCE OF MISHRAULI DY FROM KM 0.000 TO 2.000,SUMAHI MR FROM KM 0.000 TO KM 0.600 AND KM 2.000 TO 2.400,JHARAWA MR FROM KM 0.000 TO 0.500 AND KM 1.500 TO 2.400,BANKKHAS MR FROM KM 0.500 TO 3.800,BEDUPAR MR FROM KM 0.000 TO 1.000 AND BED AND I",01/EEID2K/2024-25,2024_UPIDC_965931_34,30-Nov-2024,"INR 245,634.3",30,dudh nath ram,01-Dec-2024 11:16 AM,lot25F.pdf (318.00 KB),,RINA DEVI,"245,634.3",INR,2024_UPIDC_965931_33
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","SILT CLEARANCE OF MISHRAULI DY FROM KM 0.000 TO 2.000,SUMAHI MR FROM KM 0.000 TO KM 0.600 AND KM 2.000 TO 2.400,JHARAWA MR FROM KM 0.000 TO 0.500 AND KM 1.500 TO 2.400,BANKKHAS MR FROM KM 0.500 TO 3.800,BEDUPAR MR FROM KM 0.000 TO 1.000 AND BED AND I",01/EEID2K/2024-25,2024_UPIDC_965931_34,30-Nov-2024,"INR 245,634.3",30,dudh nath ram,01-Dec-2024 11:16 AM,lot25F.pdf (318.00 KB),,RINA DEVI,"245,634.3",INR,2024_UPIDC_965931_34
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","SILT CLEARANCE OFBAHADURPUR DY FROM KM 0.000 TO 2.000,DUMARIYA DY FROM KM 0.000 TO 2.000,MUKUNDPUR MR FROM KM 0.000 TO 2.000,HAPHUA MR FROM KM 1.000 TO 2.600 AND BED AND INNER SIDE SLOPE SCRAPING OF MUKUNDPUR MR FROM KM 2.000 TO 3.000, HAPHUA MR FROM",01/EEID2K/2024-25,2024_UPIDC_965931_35,30-Nov-2024,"INR 243,770",30,dudh nath ram,01-Dec-2024 11:12 AM,lot26F.pdf (319.00 KB),,RINA DEVI,"243,770",INR,2024_UPIDC_965931_35
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","SILT CLEARANCE OF SALEMGARH DY FROM KM 0.000 TO 2.000, KHUDARA MR FROM KM 0.000 TO KM 2.000,BASDILA MR FROM KM 0.000 TO 1.500 AND KM 2.500 TO 4.100 AND BED AND INNER SIDE SLOPE SCRAPING KHUDARA MR FROM KM 2.000 TO KM 3.000, BASDILA  MR FROM KM 1.500",01/EEID2K/2024-25,2024_UPIDC_965931_36,30-Nov-2024,"INR 197,620.94",30,dudh nath ram,01-Dec-2024 11:10 AM,lot27F.pdf (328.00 KB),,M/S K. K. CONSTRUCTION,"197,620.94",INR,2024_UPIDC_965931_36
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, deoria","Silt clearance/Scraping between km. 6.000 to km. 15.000, km. 18.000 to km. 21.000,  km. 24.000 to km. 26.000, km. 30.000 to km. 33.000, km. 34.000 to km. 37.000, km. 38.000 to km. 41.000, km. 43.000 to km. 45.000 and km. 46.000 to km 48.500 of Deoria",01/EE/2024-25 DT. 09/10/2024,2024_UPIDC_965813_4,12-Nov-2024,"INR 1,244,977.18",25,ajay kumar chaudhari,16-Nov-2024 05:26 PM,aocdeoria.pdf (258.00 KB),AOC,M/S NISHU ENTERPRISES,"1,244,977.18",INR,2024_UPIDC_965813_4
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, deoria","Silt clearance/Scraping between km . 0.000 to km. 2.200, km. 4.500 to km. 7.200 and km. 8.500 to km. 12.200 of Sirsia Dy.",01/EE/2024-25 DT. 09/10/2024,2024_UPIDC_965813_6,02-Dec-2024,"INR 294,390.24",25,ajay kumar chaudhari,07-Dec-2024 12:08 PM,sirasiyaaoc.pdf (247.00 KB),AOC,SATYA PRAKASH SINGH,"294,390.24",INR,2024_UPIDC_965813_6
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","SILT CLEARANCE OF CHAFF MR FROM KM 0.000 TO KM 0.700,  LOHARPATTY MR KM 0.000 TO KM 1.000, PRADHAN MR KM 0.000 TO KM 1.000, NAUTAN MR KM 0.000 TO KM 0.800, KHIRIYA MR KM 0.000 TO KM 2.000, SATHIYAW MR KM 0.000 TO KM 1.200, AMWA MR KM 0.000 TO KM 1.00",01/EEID2K/2024-25,2024_UPIDC_965931_11,30-Nov-2024,"INR 380,322.9",30,dudh nath ram,01-Dec-2024 10:50 AM,lot11F.pdf (481.00 KB),,SANJAY THAKUR CONTRACTOR,"380,322.9",INR,2024_UPIDC_965813_7
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","SILT CLEARANCE OF CHAFF MR FROM KM 0.000 TO KM 0.700,  LOHARPATTY MR KM 0.000 TO KM 1.000, PRADHAN MR KM 0.000 TO KM 1.000, NAUTAN MR KM 0.000 TO KM 0.800, KHIRIYA MR KM 0.000 TO KM 2.000, SATHIYAW MR KM 0.000 TO KM 1.200, AMWA MR KM 0.000 TO KM 1.00",01/EEID2K/2024-25,2024_UPIDC_965931_11,30-Nov-2024,"INR 380,322.9",30,dudh nath ram,01-Dec-2024 10:50 AM,lot11F.pdf (481.00 KB),,SANJAY THAKUR CONTRACTOR,"380,322.9",INR,2024_UPIDC_965931_10
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","SILT CLEARANCE OF CHAFF MR FROM KM 0.000 TO KM 0.700,  LOHARPATTY MR KM 0.000 TO KM 1.000, PRADHAN MR KM 0.000 TO KM 1.000, NAUTAN MR KM 0.000 TO KM 0.800, KHIRIYA MR KM 0.000 TO KM 2.000, SATHIYAW MR KM 0.000 TO KM 1.200, AMWA MR KM 0.000 TO KM 1.00",01/EEID2K/2024-25,2024_UPIDC_965931_11,30-Nov-2024,"INR 380,322.9",30,dudh nath ram,01-Dec-2024 10:50 AM,lot11F.pdf (481.00 KB),,SANJAY THAKUR CONTRACTOR,"380,322.9",INR,2024_UPIDC_965931_11
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","SILT CLEARANCE OF JOKWA DY KM 13.200 TO KM 16.400 , KOILASWA MR KM 0.000 TO KM 3.000  AND BALIYAWA MR KM 0.000 TO KM 1.000 AND SCRAPING OF BED, INNER SIDE SLOPE KOILASWA MR KM 3.000 TO KM 7.400  AND BALIYAWA MR KM 1.000 TO KM 5.220 .",01/EEID2K/2024-25,2024_UPIDC_965931_12,30-Nov-2024,"INR 443,728.6",30,dudh nath ram,01-Dec-2024 10:47 AM,lot12F.pdf (260.00 KB),,M/S ARADHYA ENTERPRISES,"443,728.6",INR,2024_UPIDC_965931_12
